"No.","Time","Source","Destination","Protocol","Length","Info"
"323","40.520777","127.0.0.1","127.0.0.1","TCP","56","53530  >  56637 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"324","40.520879","127.0.0.1","127.0.0.1","TCP","44","56637  >  53530 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"325","40.521386","127.0.0.1","127.0.0.1","OpcUa","128","Hello message"
"326","40.521463","127.0.0.1","127.0.0.1","TCP","44","53530  >  56637 [ACK] Seq=1 Ack=85 Win=65280 Len=0"
"327","40.524443","127.0.0.1","127.0.0.1","OpcUa","72","Acknowledge message"
"328","40.524536","127.0.0.1","127.0.0.1","TCP","44","56637  >  53530 [ACK] Seq=85 Ack=29 Win=65280 Len=0"
"329","40.524707","127.0.0.1","127.0.0.1","OpcUa","177","OpenSecureChannel message"
"330","40.524788","127.0.0.1","127.0.0.1","TCP","44","53530  >  56637 [ACK] Seq=29 Ack=218 Win=65280 Len=0"
"331","40.526413","127.0.0.1","127.0.0.1","OpcUa","179","OpenSecureChannel message"
"332","40.526492","127.0.0.1","127.0.0.1","TCP","44","56637  >  53530 [ACK] Seq=218 Ack=164 Win=65280 Len=0"
"333","40.526869","127.0.0.1","127.0.0.1","OpcUa","423","UA Secure Conversation Message: CreateSessionRequest"
"334","40.526938","127.0.0.1","127.0.0.1","TCP","44","53530  >  56637 [ACK] Seq=164 Ack=597 Win=64768 Len=0"
"335","40.555486","127.0.0.1","127.0.0.1","OpcUa","21331","UA Secure Conversation Message: CreateSessionResponse"
"336","40.555657","127.0.0.1","127.0.0.1","TCP","44","56637  >  53530 [ACK] Seq=597 Ack=21451 Win=44032 Len=0"
"337","40.557540","127.0.0.1","127.0.0.1","OpcUa","193","UA Secure Conversation Message: ActivateSessionRequest"
"338","40.557614","127.0.0.1","127.0.0.1","TCP","44","53530  >  56637 [ACK] Seq=21451 Ack=746 Win=64768 Len=0"
"339","40.563616","127.0.0.1","127.0.0.1","OpcUa","140","UA Secure Conversation Message: ActivateSessionResponse"
"340","40.563729","127.0.0.1","127.0.0.1","TCP","44","56637  >  53530 [ACK] Seq=746 Ack=21547 Win=43776 Len=0"
"341","40.564072","127.0.0.1","127.0.0.1","OpcUa","190","UA Secure Conversation Message: ReadRequest"
"342","40.564139","127.0.0.1","127.0.0.1","TCP","44","53530  >  56637 [ACK] Seq=21547 Ack=892 Win=64512 Len=0"
"343","40.568688","127.0.0.1","127.0.0.1","OpcUa","116","UA Secure Conversation Message: ReadResponse"
