"No.","Time","Source","Destination","Protocol","Length","Info"
"55","8.022118","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"56","8.022169","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=2437 Ack=1595 Win=130 Len=0"
"57","9.010409","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"58","9.010483","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=1595 Ack=2663 Win=247 Len=0"
"59","9.024877","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"60","9.024962","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=2663 Ack=1701 Win=129 Len=0"
"61","9.997459","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"62","9.997503","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=1701 Ack=2889 Win=246 Len=0"
"63","10.012224","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"64","10.012296","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=2889 Ack=1807 Win=129 Len=0"
"65","10.169972","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"66","10.170015","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=1807 Ack=2978 Win=246 Len=0"
"67","10.184380","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"68","10.184462","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=2978 Ack=1905 Win=129 Len=0"
"69","10.997975","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"70","10.998034","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=1905 Ack=3204 Win=245 Len=0"
"71","11.012227","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"72","11.012296","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=3204 Ack=2011 Win=128 Len=0"
"73","11.137568","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"74","11.137630","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=3204 Ack=2175 Win=128 Len=0"
"75","11.139139","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"76","11.139181","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2175 Ack=3303 Win=245 Len=0"
"77","12.007402","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"78","12.007449","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2175 Ack=3529 Win=244 Len=0"
"79","12.021778","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"80","12.021863","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=3529 Ack=2281 Win=255 Len=0"
"81","12.727804","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"82","12.727862","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=3529 Ack=2401 Win=255 Len=0"
"83","12.730474","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"84","12.730518","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2401 Ack=3593 Win=244 Len=0"
"85","13.010940","127.0.0.1","127.0.0.1","OpcUa","266","UA Secure Conversation Message: PublishResponse"
"86","13.010999","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2401 Ack=3815 Win=243 Len=0"
"87","13.024932","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"88","13.025026","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=3815 Ack=2507 Win=255 Len=0"
"89","14.008844","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"90","14.008893","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2507 Ack=4041 Win=242 Len=0"
"91","14.022763","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"92","14.022820","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4041 Ack=2613 Win=254 Len=0"
"93","15.007920","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"94","15.007963","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2613 Ack=4267 Win=241 Len=0"
"95","15.022845","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"96","15.022931","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4267 Ack=2719 Win=254 Len=0"
"97","15.178156","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"98","15.178200","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2719 Ack=4356 Win=241 Len=0"
"99","15.192932","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"100","15.193017","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4356 Ack=2817 Win=253 Len=0"
"101","16.003328","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"102","16.003398","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=2817 Ack=4582 Win=240 Len=0"
"103","16.017500","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"104","16.017581","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4582 Ack=2923 Win=253 Len=0"
"105","16.143084","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"106","16.143164","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4582 Ack=3087 Win=252 Len=0"
"107","16.145199","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"108","16.145256","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3087 Ack=4681 Win=239 Len=0"
"109","16.964449","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"110","16.964494","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4681 Ack=3207 Win=252 Len=0"
"111","16.966131","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"112","16.966179","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3207 Ack=4745 Win=239 Len=0"
"113","17.007122","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"114","17.007188","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3207 Ack=4971 Win=238 Len=0"
"115","17.020756","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"116","17.020833","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=4971 Ack=3313 Win=251 Len=0"
"117","18.007851","127.0.0.1","127.0.0.1","OpcUa","266","UA Secure Conversation Message: PublishResponse"
"118","18.007930","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3313 Ack=5193 Win=237 Len=0"
"119","18.022155","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"120","18.022213","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=5193 Ack=3419 Win=251 Len=0"
"121","19.006089","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"122","19.006154","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3419 Ack=5419 Win=236 Len=0"
"123","19.020114","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"124","19.020180","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=5419 Ack=3525 Win=251 Len=0"
"125","20.003816","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"126","20.003880","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3525 Ack=5645 Win=236 Len=0"
"127","20.017693","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"128","20.017783","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=5645 Ack=3631 Win=250 Len=0"
"129","20.176364","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"130","20.176400","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3631 Ack=5734 Win=235 Len=0"
"131","20.186392","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"132","20.186485","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=5734 Ack=3729 Win=250 Len=0"
"133","21.007909","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"134","21.007979","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3729 Ack=5960 Win=234 Len=0"
"135","21.022523","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"136","21.022580","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=5960 Ack=3835 Win=249 Len=0"
"137","21.147865","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"138","21.147963","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=5960 Ack=3999 Win=249 Len=0"
"139","21.150972","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"140","21.151112","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3999 Ack=6059 Win=234 Len=0"
"141","22.007254","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"142","22.007321","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=3999 Ack=6285 Win=233 Len=0"
"143","22.021597","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"144","22.021665","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=6285 Ack=4105 Win=248 Len=0"
"146","23.004901","127.0.0.1","127.0.0.1","OpcUa","236","UA Secure Conversation Message: PublishResponse"
"147","23.004957","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4105 Ack=6477 Win=232 Len=0"
"148","23.019547","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"149","23.019614","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=6477 Ack=4211 Win=248 Len=0"
"150","23.820491","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"151","23.820550","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=6477 Ack=4331 Win=247 Len=0"
"152","23.822654","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"153","23.822721","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4331 Ack=6541 Win=232 Len=0"
"155","24.007763","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"156","24.007809","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4331 Ack=6767 Win=231 Len=0"
"157","24.021606","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"158","24.021691","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=6767 Ack=4437 Win=247 Len=0"
"161","25.009100","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"162","25.009159","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4437 Ack=6993 Win=230 Len=0"
"163","25.023549","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"164","25.023610","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=6993 Ack=4543 Win=247 Len=0"
"165","25.183107","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"166","25.183152","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4543 Ack=7082 Win=230 Len=0"
"167","25.197784","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"168","25.197869","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=7082 Ack=4641 Win=246 Len=0"
"169","25.998434","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"170","25.998498","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4641 Ack=7308 Win=229 Len=0"
"171","26.011944","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"172","26.012025","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=7308 Ack=4747 Win=246 Len=0"
"173","26.153688","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"174","26.153773","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=7308 Ack=4911 Win=245 Len=0"
"175","26.154943","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"176","26.154986","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4911 Ack=7407 Win=229 Len=0"
"178","27.001373","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"179","27.001417","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=4911 Ack=7633 Win=228 Len=0"
"180","27.016201","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"181","27.016266","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=7633 Ack=5017 Win=245 Len=0"
"182","27.051150","127.0.0.1","127.0.0.1","OpcUa","160","UA Secure Conversation Message: WriteRequest"
"183","27.051197","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=7633 Ack=5133 Win=244 Len=0"
"184","27.052364","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"185","27.052406","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5133 Ack=7697 Win=228 Len=0"
"186","28.005192","127.0.0.1","127.0.0.1","OpcUa","266","UA Secure Conversation Message: PublishResponse"
"187","28.005252","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5133 Ack=7919 Win=227 Len=0"
"188","28.019651","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"189","28.019728","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=7919 Ack=5239 Win=244 Len=0"
"190","29.006336","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"191","29.006400","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5239 Ack=8145 Win=226 Len=0"
"192","29.020962","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"193","29.021021","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8145 Ack=5345 Win=244 Len=0"
"194","30.005272","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"195","30.005341","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5345 Ack=8371 Win=225 Len=0"
"196","30.020329","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"197","30.020415","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8371 Ack=5451 Win=243 Len=0"
"198","30.176088","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"199","30.176130","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5451 Ack=8460 Win=225 Len=0"
"200","30.190784","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"201","30.190883","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8460 Ack=5549 Win=243 Len=0"
"203","30.639246","127.0.0.1","127.0.0.1","OpcUa","160","UA Secure Conversation Message: WriteRequest"
"204","30.639283","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8460 Ack=5665 Win=242 Len=0"
"205","30.640302","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"206","30.640339","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5665 Ack=8524 Win=224 Len=0"
"208","31.002746","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"209","31.002802","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5665 Ack=8750 Win=223 Len=0"
"210","31.017494","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"211","31.017556","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8750 Ack=5771 Win=242 Len=0"
"212","31.157618","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"213","31.157709","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8750 Ack=5935 Win=241 Len=0"
"214","31.159580","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"215","31.159653","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=5935 Ack=8849 Win=223 Len=0"
"217","31.879398","127.0.0.1","127.0.0.1","OpcUa","160","UA Secure Conversation Message: WriteRequest"
"218","31.879467","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=8849 Ack=6051 Win=241 Len=0"
"219","31.881435","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"220","31.881483","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6051 Ack=8913 Win=223 Len=0"
"221","32.002677","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"222","32.002715","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6051 Ack=9139 Win=222 Len=0"
"223","32.016293","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"224","32.016367","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9139 Ack=6157 Win=240 Len=0"
"225","32.997978","127.0.0.1","127.0.0.1","OpcUa","266","UA Secure Conversation Message: PublishResponse"
"226","32.998062","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6157 Ack=9361 Win=221 Len=0"
"227","33.011970","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"228","33.012030","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9361 Ack=6263 Win=240 Len=0"
"229","33.642023","127.0.0.1","127.0.0.1","OpcUa","160","UA Secure Conversation Message: WriteRequest"
"230","33.642067","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9361 Ack=6379 Win=239 Len=0"
"231","33.643336","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"232","33.643386","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6379 Ack=9425 Win=221 Len=0"
"233","34.012007","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"234","34.012056","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6379 Ack=9651 Win=220 Len=0"
"235","34.026961","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"236","34.027042","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9651 Ack=6485 Win=239 Len=0"
"237","35.000111","127.0.0.1","127.0.0.1","OpcUa","270","UA Secure Conversation Message: PublishResponse"
"238","35.000173","127.0.0.1","127.0.0.1","TCP","44","61053  >  53530 [ACK] Seq=6485 Ack=9877 Win=219 Len=0"
"239","35.014296","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"240","35.014396","127.0.0.1","127.0.0.1","TCP","44","53530  >  61053 [ACK] Seq=9877 Ack=6591 Win=239 Len=0"
"241","35.171926","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
